Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-10-29 23:45:12,76.00009999999966,4560.005999999979,3.77214,2.99853,24.71226,0.84969,0.01666583333332609,0.8497118350499911,0.18065407283755225,4560
2018-10-29 23:46:12,77.00013333333312,4620.007999999987,3.78461,3.00108,24.71226,0.89967,0.016667222222224356,0.8997315023166642,0.1949658148663372,4620
2018-10-29 23:47:12,78.00013333333312,4680.007999999987,3.79793,2.99853,24.71226,0.94965,0.016666666666666666,0.9497070023166642,0.20952963439595018,4680
2018-10-29 23:48:12,79.00013333333312,4740.007999999987,3.81209,2.99853,24.71226,0.99963,0.016666666666666666,0.9996825023166641,0.22432034245064747,4740
2018-10-29 23:49:12,80.00011666666663,4800.006999999998,3.82743,2.99853,24.81741,1.04962,0.016666388888891864,1.049657169391673,0.23931524099785867,4800
2018-10-29 23:50:12,81.00013333333312,4860.007999999987,3.84378,3.00108,24.71226,1.0996,0.01666694444444147,1.0996760030249975,0.2544954176878244,4860
2018-10-29 23:51:12,82.00011666666663,4920.006999999998,3.86114,2.99853,24.71226,1.14959,0.016666388888891864,1.1496506701000064,0.26984087461762213,4920
2018-10-29 23:52:12,83.00009999999966,4980.005999999979,3.87934,2.99853,24.81741,1.19957,0.01666638888888378,1.1996253371749912,0.2853351010721292,4980
2018-10-29 23:53:12,84.00011666666663,5040.006999999998,3.89772,2.99853,24.92257,1.24955,0.016666944444449553,1.2496016701000066,0.3009632926560146,5040
2018-10-29 23:54:12,85.00013333333312,5100.007999999987,3.91626,2.99853,24.81741,1.29954,0.01666694444444147,1.2995780030249977,0.3167120683358781,5100
2018-10-29 23:55:12,86.00011666666663,5160.006999999998,3.93463,2.99853,24.92257,1.34952,0.016666388888891864,1.3495526701000067,0.3325693280712387,5160
2018-10-29 23:56:12,87.00013333333312,5220.007999999987,3.9525,2.99853,24.92257,1.3995,0.01666694444444147,1.3995290030249978,0.3485242930786375,5220
2018-10-29 23:57:12,88.00009999999966,5280.005999999979,3.9702,2.99853,24.92257,1.44948,0.016666111111108977,1.4495028371749914,0.36456712116306783,5280
2018-10-29 23:58:12,89.00018333333307,5340.010999999984,3.98723,2.99853,24.92257,1.49946,0.016668055555556848,1.4994825017999953,0.3806892340080591,5340
2018-10-29 23:59:12,90.00011666666663,5400.006999999998,4.00391,2.99853,24.92257,1.54944,0.01666555555555937,1.5494546701000067,0.3968824612356607,5400
2018-10-30 00:00:12,91.00011666666664,5460.006999999998,4.02026,2.99853,24.92257,1.59942,0.016666666666666666,1.5994301701000067,0.4131398134313906,5460
2018-10-30 00:01:12,92.00011666666664,5520.006999999998,4.03661,2.99853,24.92257,1.6494,0.016666666666666666,1.6494056701000066,0.429454887057986,5520
2018-10-30 00:02:12,93.00009999999966,5580.005999999979,4.0533,2.99853,24.92257,1.69938,0.01666638888888378,1.6993803371749914,0.4458218901040154,5580
2018-10-30 00:03:12,94.00009999999966,5640.005999999979,4.0705,3.00108,24.92257,1.74936,0.016666666666666666,1.7493983371749913,0.46223709693684584,5640
2018-10-30 00:04:12,95.00011666666664,5700.006999999998,4.08887,2.99853,25.02773,1.79935,0.016666944444449553,1.7993746701000066,0.47869429026826027,5700
2018-10-30 00:05:12,96.00016666666656,5760.009999999995,4.10842,2.99853,25.02773,1.84933,0.01666749999999916,1.8493526688750042,0.49518933377043184,5760
2018-10-30 00:06:12,97.00011666666664,5820.006999999998,4.12899,2.99853,24.92257,1.89932,0.016665833333334174,1.8993256701000067,0.5117182797033789,5820
2018-10-30 00:07:12,98.00015000000008,5880.0090000000055,4.1504,2.99853,24.92257,1.94929,0.016667222222224356,1.949302835950013,0.5282778832420941,5880
2018-10-30 00:08:12,99.00015000000008,5940.0090000000055,4.17197,2.99853,24.92257,1.99927,0.016666666666666666,1.999278335950013,0.5448650271486178,5940
2018-10-30 00:09:12,100.00013333333312,6000.007999999987,4.19271,2.99853,25.02773,2.04925,0.01666638888888378,2.049253003024998,0.5614769335341261,6000
2018-10-30 00:10:12,101.00011666666664,6060.006999999998,4.19995,2.65883,24.92257,2.09716,0.016666388888891864,2.0935660977944504,0.5779204026866976,6060
2018-10-30 00:11:12,102.00013333333312,6120.007999999987,4.19995,2.36511,24.81741,2.13888,0.01666694444444147,2.1329852547694435,0.5940474159961739,6120
2018-10-30 00:12:12,103.00015000000008,6180.0090000000055,4.19979,2.15823,24.92257,2.1765,0.016666944444449553,2.1689563542777877,0.6097734659594284,6180
2018-10-30 00:13:12,104.00013333333312,6240.007999999987,4.19979,1.99987,24.81741,2.21111,0.01666638888888378,2.2022869654249995,0.6250497011343631,6240
2018-10-30 00:14:12,105.00013333333312,6300.007999999987,4.19979,1.87217,24.6071,2.24336,0.016666666666666666,2.233489798758333,0.6398494271207668,6300
2018-10-30 00:15:12,106.00011666666664,6360.006999999998,4.19979,1.75978,24.6071,2.2736,0.016666388888891864,2.262818976597227,0.6541571794685718,6360
2018-10-30 00:16:12,107.00015000000008,6420.0090000000055,4.19979,1.65762,24.6071,2.30208,0.016667222222224356,2.2904468974972305,0.6679648475611831,6420
2018-10-30 00:17:12,108.00013333333312,6480.007999999987,4.19979,1.56312,24.50194,2.32894,0.01666638888888378,2.3164984632972225,0.6812693391750884,6480
2018-10-30 00:18:12,109.00015000000008,6540.0090000000055,4.19979,1.47372,24.39678,2.35425,0.016666944444449553,2.341060872663897,0.6940708085221018,6540
2018-10-30 00:19:12,110.00015000000008,6600.0090000000055,4.19979,1.38688,24.39678,2.37805,0.016666666666666666,2.3641755393305637,0.7063707892414218,6600
2018-10-30 00:20:12,111.00011666666664,6660.006999999998,4.19979,1.29494,24.50194,2.40038,0.016666111111108977,2.3857571532527833,0.7181677874628843,6660
2018-10-30 00:21:12,112.00011666666664,6720.006999999998,4.19979,1.2081,24.39678,2.42127,0.016666666666666666,2.405892153252783,0.7294633704035268,6720
2018-10-30 00:22:12,113.00011666666664,6780.006999999998,4.19979,1.1187,24.18646,2.44066,0.016666666666666666,2.424537153252783,0.7402574867892004,6780
2018-10-30 00:23:12,114.00013333333312,6840.007999999987,4.19979,1.02931,24.18646,2.45857,0.01666694444444147,2.441692605838891,0.7505501055487462,6840
2018-10-30 00:24:12,115.00020000000004,6900.012000000002,4.19979,0.94502,24.29162,2.47501,0.016667777777782045,2.4574439891944504,0.7603440781167364,6900
2018-10-30 00:25:12,116.00013333333312,6960.007999999987,4.19979,0.85818,24.29162,2.49002,0.016665555555551288,2.4717460356611136,0.7696404456910394,6960
2018-10-30 00:26:12,117.00015000000008,7020.0090000000055,4.19979,0.77645,24.0813,2.50365,0.016666944444449553,2.4846870846750067,0.7784431211667114,7020
2018-10-30 00:27:12,118.00013333333312,7080.007999999987,4.19979,0.69727,23.97615,2.51595,0.01666638888888378,2.4963080576555585,0.7867570045811054,7080
2018-10-30 00:28:12,119.00013333333312,7140.007999999987,4.19979,0.62576,23.97615,2.52698,0.016666666666666666,2.5067373909888917,0.7945908325703824,7140
2018-10-30 00:29:12,120.00009999999966,7200.005999999979,4.19979,0.5619,24.18646,2.53684,0.016666111111108977,2.516102078822224,0.8019567461305204,7200
2018-10-30 00:30:12,121.00013333333312,7260.007999999987,4.19979,0.50061,24.0813,2.54565,0.016667222222224356,2.5244458569388915,0.8088671454245723,7260
2018-10-30 00:31:12,122.00013333333312,7320.007999999987,4.19979,0.44186,23.97615,2.55349,0.016666666666666666,2.5318101902722248,0.8153345873766634,7320
2018-10-30 00:32:12,123.00013333333312,7380.007999999987,4.19979,0.39333,23.76583,2.56046,0.016666666666666666,2.538365690272225,0.821376120621729,7380
2018-10-30 00:33:12,124.00013333333312,7440.007999999987,4.19979,0.34736,23.97615,2.56663,0.016666666666666666,2.5441550236055583,0.8270085262051211,7440
2018-10-30 00:34:12,125.00011666666664,7500.006999999998,4.19979,0.30905,24.0813,2.57211,0.016666388888891864,2.5493057710916704,0.8322512048895343,7500
2018-10-30 00:35:12,126.00011666666664,7560.006999999998,4.19979,0.27584,24.0813,2.57699,0.016666666666666666,2.553903104425004,0.8371244865330101,7560
2018-10-30 00:36:12,127.00016666666656,7620.009999999995,4.19979,0.24519,23.97615,2.58134,0.01666749999999916,2.5579898087500035,0.841648109290595,7620
2018-10-30 00:37:12,128.00009999999966,7680.005999999979,4.19979,0.21965,23.87099,2.58521,0.016665555555551288,2.5616503980277803,0.8458426845264843,7680
2018-10-30 00:38:12,129.00009999999966,7740.005999999979,4.19979,0.19411,23.66067,2.58866,0.016666666666666666,2.564885564694447,0.8497267857658926,7740
2018-10-30 00:39:12,130.0001666666666,7800.009999999995,4.19979,0.17368,23.76583,2.59174,0.016667777777782045,2.5677804243388924,0.8533199964818619,7800
2018-10-30 00:40:12,131.00011666666663,7860.006999999998,4.19979,0.1558,23.87099,2.59451,0.016665833333334174,2.570376961172226,0.856641356118564,7860
2018-10-30 00:41:12,132.00011666666663,7920.006999999998,4.19979,0.14048,23.97615,2.597,0.016666666666666666,2.572718294505559,0.8597094527357906,7920
2018-10-30 00:42:12,133.0001333333331,7980.007999999987,4.19979,0.12771,23.87099,2.59925,0.01666694444444147,2.574846829980559,0.8625424441082719,7980
2018-10-30 00:43:12,134.0001333333331,8040.007999999987,4.19979,0.11494,23.87099,2.60128,0.016666666666666666,2.5767624966472256,0.8651566698300956,8040
2018-10-30 00:44:12,135.0001500000001,8100.009000000005,4.19979,0.10472,23.66067,2.60312,0.0166669444444493,2.578507859069448,0.8675682694149138,8100
2018-10-30 00:45:12,136.00011666666663,8160.006999999998,4.19979,0.0945,23.76583,2.60479,0.01666611111110923,2.580082806569448,0.8697917646873654,8160
2018-10-30 00:46:12,137.00011666666663,8220.006999999998,4.19979,0.08684,23.97615,2.60633,0.016666666666666666,2.5815301399027812,0.8718416671283207,8220
2018-10-30 00:47:12,138.00011666666663,8280.006999999998,4.19979,0.08173,23.87099,2.60774,0.016666666666666666,2.582892306569448,0.8737324670100147,8280
2018-10-30 00:48:12,139.00011666666663,8340.006999999998,4.19979,0.07407,23.76583,2.60902,0.016666666666666666,2.5841268065694476,0.875475773857404,8340
2018-10-30 00:49:12,140.00009999999966,8400.00599999998,4.19979,0.06896,23.76583,2.61021,0.01666638888888378,2.585276120747225,0.8770834673077169,8400
2018-10-30 00:50:12,141.0001500000001,8460.009000000005,4.19979,0.06385,23.76583,2.61131,0.016667500000007242,2.5863403406222254,0.8785662421137314,8460
2018-10-30 00:51:12,142.00009999999966,8520.00599999998,4.19979,0.05874,23.87099,2.61233,0.01666583333332609,2.587319291672225,0.8799337176706449,8520
2018-10-30 00:52:12,143.00009999999966,8580.00599999998,4.19979,0.05619,23.76583,2.61329,0.016666666666666666,2.588255791672225,0.8811959938509097,8580
2018-10-30 00:53:12,144.00011666666663,8640.006999999998,4.19979,0.05108,23.76583,2.61417,0.016666944444449553,2.5891071391944473,0.882360722037648,8640
2018-10-30 00:53:30,144.2995666666667,8657.974000000002,4.19979,0.04853,23.87099,2.61443,0.004990833333334497,2.589349344336114,0.8834171366196015,8658
2018-10-30 00:54:30,145.29963333333313,8717.977999999988,4.19726,0.0,23.87099,2.61443,0.01666777777777396,2.589349344336114,0.8843679097056687,8718
2018-10-30 00:55:30,146.2996833333331,8777.980999999985,4.19641,0.0,23.76583,2.61443,0.01666749999999916,2.589349344336114,0.8859937316001081,8778
2018-10-30 00:56:30,147.2996833333331,8837.980999999985,4.19574,0.0,23.76583,2.61443,0.016666666666666666,2.589349344336114,0.8866868451128354,8838
2018-10-30 00:57:30,148.2996833333331,8897.980999999985,4.19523,0.0,23.87099,2.61443,0.016666666666666666,2.589349344336114,0.8873106472580653,8898
2018-10-30 00:58:30,149.2996833333331,8957.980999999985,4.19473,0.0,23.76583,2.61443,0.016666666666666666,2.589349344336114,0.8878720691756301,8958
2018-10-30 00:59:30,150.2996833333331,9017.980999999983,4.19422,0.0,23.76583,2.61443,0.01666666666666616,2.589349344336114,0.8883773488907936,9018
2018-10-30 01:00:30,151.29970000000006,9077.982000000004,4.19389,0.0,23.87099,2.61443,0.01666694444445006,2.589349344336114,0.888832100625818,9078
2018-10-30 01:01:30,152.2996666666666,9137.979999999996,4.19338,0.0,23.66067,2.61443,0.016666111111108977,2.589349344336114,0.8892413771803558,9138
2018-10-30 01:02:30,153.29970000000006,9197.982000000004,4.19304,0.0,23.76583,2.61443,0.016667222222224356,2.589349344336114,0.8896097260737826,9198
2018-10-30 01:03:30,154.2996666666666,9257.979999999996,4.19271,0.0,23.87099,2.61443,0.016666111111108977,2.589349344336114,0.8899412400732845,9258
2018-10-30 01:04:30,155.2996833333331,9317.980999999983,4.19237,0.0,23.87099,2.61443,0.016666944444440963,2.589349344336114,0.8902396026691244,9318
2018-10-30 01:05:30,156.29970000000006,9377.982000000004,4.1922,0.0,23.76583,2.61443,0.01666694444445006,2.589349344336114,0.8905081290023739,9378
2018-10-30 01:06:30,157.29970000000006,9437.982000000004,4.19186,0.0,23.76583,2.61443,0.016666666666666666,2.589349344336114,0.8907498026998631,9438
2018-10-30 01:07:30,158.2996833333331,9497.980999999983,4.19169,0.0,23.76583,2.61443,0.016666388888883273,2.589349344336114,0.890967309025631,9498
2018-10-30 01:08:30,159.2996500000001,9557.979000000008,4.19136,0.0,23.76583,2.61443,0.01666611111111807,2.589349344336114,0.8911630647172243,9558
2018-10-30 01:09:30,160.29970000000006,9617.982000000004,4.19119,0.0,23.87099,2.61443,0.016667499999998656,2.589349344336114,0.891339244838364,9618
2018-10-30 01:10:30,161.29970000000006,9677.982000000004,4.19102,0.0,23.76583,2.61443,0.016666666666666666,2.589349344336114,0.8914978069463415,9678
2018-10-30 01:11:30,162.2996833333331,9737.980999999983,4.19068,0.0,23.87099,2.61443,0.016666388888883273,2.589349344336114,0.8916405128426722,9738
2018-10-30 01:12:30,163.2996833333331,9797.980999999983,4.19051,0.0,23.76583,2.61443,0.016666666666666666,2.589349344336114,0.8917689481486821,9798
2018-10-30 01:13:30,164.2996666666666,9857.979999999996,4.19035,0.0,23.87099,2.61443,0.01666638888889237,2.589349344336114,0.8918845399235338,9858
2018-10-30 01:14:30,165.2996500000001,9917.979000000008,4.19018,0.0,23.87099,2.61443,0.01666638888889237,2.589349344336114,0.891988572520449,9918
2018-10-30 01:15:30,166.2996666666666,9977.979999999996,4.19001,0.0,23.87099,2.61443,0.016666944444440963,2.589349344336114,0.8920822018573074,9978
2018-10-30 01:16:30,167.29970000000006,10037.982000000004,4.18984,0.0,23.76583,2.61443,0.016667222222224356,2.589349344336114,0.8921664682601836,10038
2018-10-30 01:17:30,168.2996500000001,10097.979000000008,4.18967,0.0,23.87099,2.61443,0.01666583333333468,2.589349344336114,0.8922423080225326,10098
2018-10-30 01:18:30,169.2996500000001,10157.979000000008,4.1895,0.0,23.76583,2.61443,0.016666666666666666,2.589349344336114,0.8923105638084524,10158
2018-10-30 01:19:30,170.29970000000006,10217.982000000004,4.18933,0.0,23.76583,2.61443,0.016667499999998656,2.589349344336114,0.8923719940156228,10218
2018-10-30 01:20:30,171.2996833333331,10277.980999999983,4.18917,0.0,23.76583,2.61443,0.016666388888883273,2.589349344336114,0.8924272812019488,10278
2018-10-30 01:21:30,172.2996833333331,10337.980999999983,4.189,0.0,23.87099,2.61443,0.016666666666666666,2.589349344336114,0.8924770396695388,10338
2018-10-30 01:22:30,173.2996500000001,10397.979000000008,4.18883,0.0,23.76583,2.61443,0.01666611111111807,2.589349344336114,0.8925218222902864,10398
2018-10-30 01:23:30,174.2996833333331,10457.980999999983,4.18883,0.0,23.76583,2.61443,0.016667222222215262,2.589349344336114,0.8925621266488915,10458
2018-10-30 01:24:30,175.29970000000006,10517.982000000004,4.18866,0.0,23.87099,2.61443,0.01666694444445006,2.589349344336114,0.892598400571581,10518
2018-10-30 01:25:30,176.2996833333331,10577.980999999983,4.18849,0.0,23.87099,2.61443,0.016666388888883273,2.589349344336114,0.8926310471019573,10578
2018-10-30 01:26:30,177.2996666666666,10637.979999999996,4.18832,0.0,23.76583,2.61443,0.01666638888889237,2.589349344336114,0.8926604289792599,10638
2018-10-30 01:27:30,178.2996833333331,10697.980999999983,4.18832,0.0,23.76583,2.61443,0.016666944444440963,2.589349344336114,0.8926868726688031,10698
2018-10-30 01:28:30,179.2996500000001,10757.979000000008,4.18815,0.0,23.87099,2.61443,0.01666611111111807,2.589349344336114,0.8927106719893683,10758
2018-10-30 01:29:30,180.2996666666666,10817.979999999996,4.18799,0.0,23.87099,2.61443,0.016666944444440963,2.589349344336114,0.8927320913778579,10818
